10390399;3414919;FUENTES - NODO ITAGUÍ 14705;18/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC KKMP NLIQ PREC;;;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390400;3414919;FUENTES - NODO ITAGUÍ 14706;25/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;25/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390401;3414919;FUENTES - NODO ITAGUÍ 14707;25/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;25/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390402;3414919;FUENTES - NODO ITAGUÍ 14708;25/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;25/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390403;3414919;FUENTES - NODO ITAGUÍ 14709;22/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;22/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390404;3414919;FUENTES - NODO ITAGUÍ 14710;22/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;22/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390405;3414919;FUENTES - NODO ITAGUÍ 14711;25/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;25/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390406;3414919;FUENTES - NODO ITAGUÍ 14712;21/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;21/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390407;3414919;FUENTES - NODO ITAGUÍ 14713;18/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;18/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390408;3414919;FUENTES - NODO ITAGUÍ 14714;21/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;21/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390409;3414919;FUENTES - NODO ITAGUÍ 14715;12/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;12/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390410;3414919;FUENTES - SAN ANTONIO DE PRADO 11901;10/04/2017;HFC-6D;COL-ANT-MDE-CSP-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;10/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390411;3414919;FUENTES - SAN ANTONIO DE PRADO 11902;07/04/2017;HFC-6D;COL-ANT-MDE-CSP-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;07/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390412;3414919;FUENTES - NODO ITAGUÍ 14716;18/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;18/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390413;3414919;FUENTES - NODO ITAGUÍ 14717;26/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;26/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390414;3414919;FUENTES - NODO RIONEGRO 12401;27/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;27/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390415;3414919;FUENTES - NODO RIONEGRO 12402;21/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;21/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390416;3414919;FUENTES - NODO RIONEGRO 12408;27/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;27/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390417;3414919;FUENTES - NODO RIONEGRO 12409;27/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;27/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390418;3414919;FUENTES - NODO LA UNIÓN 12181;15/04/2017;HFC-6D;COL-ANT-UNI-CUN-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;15/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390419;3414919;FUENTES - NODO ITAGUÍ 14718;12/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;12/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390420;3414919;FUENTES - NODO ITAGUÍ 14719;12/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;12/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390421;3414919;FUENTES - NODO ITAGUÍ 14720;18/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;18/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390422;3414919;FUENTES - SAN ANTONIO DE PRADO 11903;11/04/2017;HFC-6D;COL-ANT-MDE-CSP-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;11/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390423;3414919;FUENTES - SAN ANTONIO DE PRADO 11904;07/04/2017;HFC-6D;COL-ANT-MDE-CSP-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;07/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390424;3414919;FUENTES - SAN ANTONIO DE PRADO 11905;10/04/2017;HFC-6D;COL-ANT-MDE-CSP-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;10/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390425;3414919;FUENTES - SAN ANTONIO DE PRADO 11906;10/04/2017;HFC-6D;COL-ANT-MDE-CSP-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;10/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390426;3414919;FUENTES - SAN ANTONIO DE PRADO 11907;11/04/2017;HFC-6D;COL-ANT-MDE-CSP-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;11/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390427;3414919;FUENTES - SAN ANTONIO DE PRADO 11908;10/04/2017;HFC-6D;COL-ANT-MDE-CSP-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;10/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390428;3414919;FUENTES - SAN ANTONIO DE PRADO 11909;11/04/2017;HFC-6D;COL-ANT-MDE-CSP-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;11/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390429;3414919;FUENTES - SAN ANTONIO DE PRADO 11910;11/04/2017;HFC-6D;COL-ANT-MDE-CSP-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;11/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390430;3414919;FUENTES - SAN ANTONIO DE PRADO 11911;11/04/2017;HFC-6D;COL-ANT-MDE-CSP-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;11/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390431;3414919;FUENTES - SAN ANTONIO DE PRADO 11912;11/04/2017;HFC-6D;COL-ANT-MDE-CSP-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;11/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390432;3414919;FUENTES - SAN ANTONIO DE PRADO 11913;11/04/2017;HFC-6D;COL-ANT-MDE-CSP-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;11/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390433;3414919;FUENTES - SAN ANTONIO DE PRADO 11914;11/04/2017;HFC-6D;COL-ANT-MDE-CSP-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;11/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390434;3414919;FUENTES - SAN ANTONIO DE PRADO 11916;11/04/2017;HFC-6D;COL-ANT-MDE-CSP-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;11/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390435;3414919;FUENTES - SAN ANTONIO DE PRADO 11917;11/04/2017;HFC-6D;COL-ANT-MDE-CSP-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;11/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390436;3414919;FUENTES - NODO RIONEGRO 12410;07/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;07/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390437;3414919;FUENTES - NODO RIONEGRO 12411;18/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;18/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390438;3414919;FUENTES - NODO RIONEGRO 12412;07/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;07/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390439;3414919;FUENTES - NODO ITAGUI 14728;12/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;12/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390440;3414919;FUENTES - NODO ITAGUI 14727;26/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;26/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390441;3414919;FUENTES - NODO ITAGUI 14726;26/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;26/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390442;3414919;FUENTES - NODO ITAGUI 14724;28/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;28/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390443;3414919;FUENTES - NODO ITAGUI 14723;12/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;12/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390444;3414919;FUENTES - NODO ITAGUI 14722;18/04/2017;HFC-6D;COL-ANT-ITG-CIT-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;18/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390445;3414919;FUENTES - NODO RIONEGRO 12449;25/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;25/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390446;3414919;FUENTES - NODO RIONEGRO 12448;25/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;25/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390447;3414919;FUENTES - NODO RIONEGRO 12447;22/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;22/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390448;3414919;FUENTES - NODO RIONEGRO 12442;22/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;22/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390449;3414919;FUENTES - NODO RIONEGRO 12440;22/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;22/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390450;3414919;FUENTES - NODO RIONEGRO 12441;26/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;26/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390451;3414919;FUENTES -  NODO RIONEGRO 12439;21/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;21/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390452;3414919;FUENTES - NODO RIONEGRO 12438;21/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;21/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390453;3414919;FUENTES - NODO RIONEGRO 12437;21/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;21/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390454;3414919;FUENTES - NODO RIONEGRO 12436;21/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;21/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390455;3414919;FUENTES - NODO RIONEGRO 12435;21/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;21/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390456;3414919;FUENTES - NODO RIONEGRO 12434;26/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;26/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390457;3414919;FUENTES - NODO RIONEGRO 12433;22/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;22/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390458;3414919;FUENTES - NODO RIONEGRO 12432;22/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;22/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390459;3414919;FUENTES - NODO RIONEGRO 12431;18/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;18/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390460;3414919;FUENTES - NODO RIONEGRO 12430;18/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;18/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390461;3414919;FUENTES - NODO RIONEGRO 12429;18/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;18/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390462;3414919;FUENTES - NODO RIONEGRO 12428;18/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;18/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390463;3414919;FUENTES - NODO RIONEGRO 12426;13/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;13/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390464;3414919;FUENTES - NODO RIONEGRO 12425;13/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;13/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390465;3414919;FUENTES - NODO RIONEGRO 12424;15/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;15/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390466;3414919;FUENTES - NODO RIONEGRO 12423;15/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;15/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390467;3414919;FUENTES - NODO RIONEGRO 12422;13/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;13/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390468;3414919;FUENTES - NODO RIONEGRO 12421;13/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;13/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390469;3414919;FUENTES - NODO RIONEGRO 12420;22/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;22/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390470;3414919;FUENTES - NODO RIONEGRO 12419;22/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;22/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390471;3414919;FUENTES - NODO RIONEGRO 12417;22/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;22/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390472;3414919;FUENTES - NODO RIONEGRO 12416;22/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;22/04/2017;77.920;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390473;3414919;FUENTES - NODO RIONEGRO 12415;07/04/2017;HFC-6D;COL-ANT-RIO-CRI-R-HF;PREV-HFC-MDE;CTEC NOTI KKMP NLIQ PREC;01/04/2017;07/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390474;3414919;FUENTES - NODO CARIBE 13403;07/04/2017;HFC-6D;COL-ANT-MDE-CCR-R-HF;PREV-HFC-MED;CTEC NOTI KKMP NLIQ PREC;01/04/2017;07/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390475;3414919;FUENTES - NODO CARIBE 13404;11/04/2017;HFC-6D;COL-ANT-MDE-CCR-R-HF;PREV-HFC-MED;CTEC NOTI KKMP NLIQ PREC;01/04/2017;11/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390476;3414919;FUENTES - NODO CARIBE 13405;06/04/2017;HFC-6D;COL-ANT-MDE-CCR-R-HF;PREV-HFC-MED;CTEC NOTI KKMP NLIQ PREC;01/04/2017;06/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390477;3414919;FUENTES - NODO CARIBE 13406;06/04/2017;HFC-6D;COL-ANT-MDE-CCR-R-HF;PREV-HFC-MED;CTEC NOTI KKMP NLIQ PREC;01/04/2017;06/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390478;3414919;FUENTES - NODO OTRABANDA 15101;11/04/2017;HFC-6D;COL-ANT-MDE-OTR-R-HF;PREV-HFC-MED;CTEC NOTI KKMP NLIQ PREC;01/04/2017;11/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390479;3414919;FUENTES - NODO OTRABANDA 15102;06/04/2017;HFC-6D;COL-ANT-MDE-OTR-R-HF;PREV-HFC-MED;CTEC NOTI KKMP NLIQ PREC;01/04/2017;06/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390480;3414919;FUENTES - NODO MIRAFLORES 11801;07/04/2017;HFC-6D;COL-ANT-MDE-CMF-R-HF;PREV-HFC-MED;CTEC NOTI KKMP NLIQ PREC;01/04/2017;07/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390481;3414919;FUENTES - NODO MIRAFLORES 11802;06/04/2017;HFC-6D;COL-ANT-MDE-CMF-R-HF;PREV-HFC-MED;CTEC NOTI KKMP NLIQ PREC;01/04/2017;06/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390482;3414919;FUENTES - NODO MIRAFLORES 11803;07/04/2017;HFC-6D;COL-ANT-MDE-CMF-R-HF;PREV-HFC-MED;CTEC NOTI KKMP NLIQ PREC;01/04/2017;07/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390483;3414919;FUENTES - NODO MIRAFLORES 11804;18/04/2017;HFC-6D;COL-ANT-MDE-CMF-R-HF;PREV-HFC-MED;CTEC NOTI KKMP NLIQ PREC;01/04/2017;18/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390484;3414919;FUENTES - NODO MIRAFLORES 11805;07/04/2017;HFC-6D;COL-ANT-MDE-CMF-R-HF;PREV-HFC-MED;CTEC NOTI KKMP NLIQ PREC;01/04/2017;07/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390485;3414919;FUENTES - NODO MIRAFLORES 11806;07/04/2017;HFC-6D;COL-ANT-MDE-CMF-R-HF;PREV-HFC-MED;CTEC NOTI KKMP NLIQ PREC;01/04/2017;07/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390486;3414919;FUENTES - NODO MIRAFLORES 11807;07/04/2017;HFC-6D;COL-ANT-MDE-CMF-R-HF;PREV-HFC-MED;CTEC NOTI KKMP NLIQ PREC;01/04/2017;07/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390487;3414919;FUENTES - NODO MIRAFLORES 11808;11/04/2017;HFC-6D;COL-ANT-MDE-CMF-R-HF;PREV-HFC-MED;CTEC NOTI KKMP NLIQ PREC;01/04/2017;11/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390488;3414919;FUENTES - NODO BUENOS AIRES 10401;11/04/2017;HFC-6D;COL-ANT-MDE-CBA-R-HF;PREV-HFC-MED;CTEC NOTI KKMP NLIQ PREC;01/04/2017;11/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390489;3414919;FUENTES - NODO BUENOS AIRES 10402;18/04/2017;HFC-6D;COL-ANT-MDE-CBA-R-HF;PREV-HFC-MED;CTEC NOTI KKMP NLIQ PREC;01/04/2017;18/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390490;3414919;FUENTES - NODO BUENOS AIRES 10403;06/04/2017;HFC-6D;COL-ANT-MDE-CBA-R-HF;PREV-HFC-MED;CTEC NOTI KKMP NLIQ PREC;01/04/2017;06/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390491;3414919;FUENTES - NODO BUENOS AIRES 10404;06/04/2017;HFC-6D;COL-ANT-MDE-CBA-R-HF;PREV-HFC-MED;CTEC NOTI KKMP NLIQ PREC;01/04/2017;06/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
10390492;3414919;FUENTES - NODO BUENOS AIRES 10405;06/04/2017;HFC-6D;COL-ANT-MDE-CBA-R-HF;PREV-HFC-MED;CTEC NOTI KKMP NLIQ PREC;01/04/2017;06/04/2017;0;77.920;77.920;PM02;31;C001;ACTI;01/04/2017;01/04/2017
